[Lab2] Flow matching on symmetric GMM ...
  0%|          | 0/5000 [00:00<?, ?it/s]
loss: 20.1595:  35%|¨€¨€¨€¨„      | 1752/5000 [00:49<01:53, 28.70it/s]
loss: 22.5845:  35%|¨€¨€¨€¨„      | 1752/5000 [00:49<01:53, 28.70it/s]
loss: 22.5845:  35%|¨€¨€¨€¨„      | 1755/5000 [00:49<01:54, 28.34it/s]
loss: 19.4744:  35%|¨€¨€¨€¨„      | 1755/5000 [00:49<01:54, 28.34it/s]
loss: 22.1144:  35%|¨€¨€¨€¨„      | 1755/5000 [00:49<01:54, 28.34it/s]
loss: 23.4297:  35%|¨€¨€¨€¨„      | 1755/5000 [00:49<01:54, 28.34it/s]
loss: 23.4297:  35%|¨€¨€¨€¨„      | 1758/5000 [00:49<01:54, 28.40it/s]
loss: 20.5970:  35%|¨€¨€¨€¨„      | 1758/5000 [00:49<01:54, 28.40it/s]
loss: 21.3234:  35%|¨€¨€¨€¨„      | 1758/5000 [00:49<01:54, 28.40it/s]
loss: 25.5577:  35%|¨€¨€¨€¨„      | 1758/5000 [00:49<01:54, 28.40it/s]
loss: 25.5577:  35%|¨€¨€¨€¨„      | 1761/5000 [00:49<01:56, 27.80it/s]
loss: 21.2675:  35%|¨€¨€¨€¨„      | 1761/5000 [00:49<01:56, 27.80it/s]
loss: 21.7524:  35%|¨€¨€¨€¨„      | 1761/5000 [00:49<01:56, 27.80it/s]
loss: 19.0351:  35%|¨€¨€¨€¨„      | 1761/5000 [00:49<01:56, 27.80it/s]
loss: 19.4668:  35%|¨€¨€¨€¨„      | 1761/5000 [00:49<01:56, 27.80it/s]
loss: 19.4668:  35%|¨€¨€¨€¨„      | 1765/5000 [00:49<01:49, 29.66it/s]
loss: 22.3057:  35%|¨€¨€¨€¨„      | 1765/5000 [00:49<01:49, 29.66it/s]
loss: 23.0819:  35%|¨€¨€¨€¨„      | 1765/5000 [00:49<01:49, 29.66it/s]
loss: 20.2715:  35%|¨€¨€¨€¨„      | 1765/5000 [00:49<01:49, 29.66it/s]
loss: 20.2715:  35%|¨€¨€¨€¨„      | 1768/5000 [00:49<01:49, 29.60it/s]
loss: 18.5871:  35%|¨€¨€¨€¨„      | 1768/5000 [00:50<01:49, 29.60it/s]
loss: 21.7451:  35%|¨€¨€¨€¨„      | 1768/5000 [00:50<01:49, 29.60it/s]
loss: 20.4033:  35%|¨€¨€¨€¨„      | 1768/5000 [00:50<01:49, 29.60it/s]
loss: 18.4359:  35%|¨€¨€¨€¨„      | 1768/5000 [00:50<01:49, 29.60it/s]
loss: 18.4359:  35%|¨€¨€¨€¨„      | 1772/5000 [00:50<01:46, 30.30it/s]
loss: 20.6971:  35%|¨€¨€¨€¨„      | 1772/5000 [00:50<01:46, 30.30it/s]
loss: 25.1168:  35%|¨€¨€¨€¨„      | 1772/5000 [00:50<01:46, 30.30it/s]
loss: 23.4343:  35%|¨€¨€¨€¨„      | 1772/5000 [00:50<01:46, 30.30it/s]
loss: 21.1229:  35%|¨€¨€¨€¨„      | 1772/5000 [00:50<01:46, 30.30it/s]
loss: 21.1229:  36%|¨€¨€¨€¨„      | 1776/5000 [00:50<01:46, 30.28it/s]
loss: 20.9311:  36%|¨€¨€¨€¨„      | 1776/5000 [00:50<01:46, 30.28it/s]
loss: 18.8062:  36%|¨€¨€¨€¨„      | 1776/5000 [00:50<01:46, 30.28it/s]
loss: 26.0699:  36%|¨€¨€¨€¨„      | 1776/5000 [00:50<01:46, 30.28it/s]
loss: 21.9438:  36%|¨€¨€¨€¨„      | 1776/5000 [00:50<01:46, 30.28it/s]
loss: 21.9438:  36%|¨€¨€¨€¨„      | 1780/5000 [00:50<01:46, 30.16it/s]
loss: 32.3597:  36%|¨€¨€¨€¨„      | 1780/5000 [00:50<01:46, 30.16it/s]
loss: 21.9995:  36%|¨€¨€¨€¨„      | 1780/5000 [00:50<01:46, 30.16it/s]
loss: 20.0982:  36%|¨€¨€¨€¨„      | 1780/5000 [00:50<01:46, 30.16it/s]
loss: 19.9465:  36%|¨€¨€¨€¨„      | 1780/5000 [00:50<01:46, 30.16it/s]
loss: 19.9465:  36%|¨€¨€¨€¨„      | 1784/5000 [00:50<01:40, 31.96it/s]
loss: 23.5582:  36%|¨€¨€¨€¨„      | 1784/5000 [00:50<01:40, 31.96it/s]
loss: 24.0153:  36%|¨€¨€¨€¨„      | 1784/5000 [00:50<01:40, 31.96it/s]
loss: 37.3749:  36%|¨€¨€¨€¨„      | 1784/5000 [00:50<01:40, 31.96it/s]
loss: 20.7810:  36%|¨€¨€¨€¨„      | 1784/5000 [00:50<01:40, 31.96it/s]
loss: 20.7810:  36%|¨€¨€¨€¨„      | 1788/5000 [00:50<01:34, 34.06it/s]
loss: 20.3287:  36%|¨€¨€¨€¨„      | 1788/5000 [00:50<01:34, 34.06it/s]
loss: 21.8060:  36%|¨€¨€¨€¨„      | 1788/5000 [00:50<01:34, 34.06it/s]
loss: 20.8016:  36%|¨€¨€¨€¨„      | 1788/5000 [00:50<01:34, 34.06it/s]
loss: 17.9689:  36%|¨€¨€¨€¨„      | 1788/5000 [00:50<01:34, 34.06it/s]
loss: 20.1658:  36%|¨€¨€¨€¨„      | 1788/5000 [00:50<01:34, 34.06it/s]
loss: 20.1658:  36%|¨€¨€¨€¨„      | 1793/5000 [00:50<01:27, 36.84it/s]
loss: 19.9694:  36%|¨€¨€¨€¨„      | 1793/5000 [00:50<01:27, 36.84it/s]
loss: 21.3058:  36%|¨€¨€¨€¨„      | 1793/5000 [00:50<01:27, 36.84it/s]
loss: 21.5622:  36%|¨€¨€¨€¨„      | 1793/5000 [00:50<01:27, 36.84it/s]
loss: 23.2829:  36%|¨€¨€¨€¨„      | 1793/5000 [00:50<01:27, 36.84it/s]
loss: 19.4611:  36%|¨€¨€¨€¨„      | 1793/5000 [00:50<01:27, 36.84it/s]
loss: 20.4693:  36%|¨€¨€¨€¨„      | 1793/5000 [00:50<01:27, 36.84it/s]
loss: 20.4693:  36%|¨€¨€¨€¨„      | 1799/5000 [00:50<01:18, 40.75it/s]
loss: 21.6160:  36%|¨€¨€¨€¨„      | 1799/5000 [00:50<01:18, 40.75it/s]
loss: 18.8743:  36%|¨€¨€¨€¨„      | 1799/5000 [00:50<01:18, 40.75it/s]
loss: 20.0007:  36%|¨€¨€¨€¨„      | 1799/5000 [00:50<01:18, 40.75it/s]
loss: 20.2199:  36%|¨€¨€¨€¨„      | 1799/5000 [00:50<01:18, 40.75it/s]
loss: 21.2011:  36%|¨€¨€¨€¨„      | 1799/5000 [00:50<01:18, 40.75it/s]
loss: 21.2011:  36%|¨€¨€¨€¨„      | 1804/5000 [00:50<01:14, 43.08it/s]
loss: 20.8750:  36%|¨€¨€¨€¨„      | 1804/5000 [00:50<01:14, 43.08it/s]
loss: 23.4112:  36%|¨€¨€¨€¨„      | 1804/5000 [00:50<01:14, 43.08it/s]
loss: 19.2683:  36%|¨€¨€¨€¨„      | 1804/5000 [00:50<01:14, 43.08it/s]
loss: 21.3828:  36%|¨€¨€¨€¨„      | 1804/5000 [00:51<01:14, 43.08it/s]
loss: 20.0936:  36%|¨€¨€¨€¨„      | 1804/5000 [00:51<01:14, 43.08it/s]
loss: 20.0936:  36%|¨€¨€¨€¨„      | 1809/5000 [00:51<01:12, 44.27it/s]
loss: 33.1344:  36%|¨€¨€¨€¨„      | 1809/5000 [00:51<01:12, 44.27it/s]
loss: 19.5900:  36%|¨€¨€¨€¨„      | 1809/5000 [00:51<01:12, 44.27it/s]
loss: 22.4537:  36%|¨€¨€¨€¨„      | 1809/5000 [00:51<01:12, 44.27it/s]
loss: 20.7516:  36%|¨€¨€¨€¨„      | 1809/5000 [00:51<01:12, 44.27it/s]
loss: 22.8669:  36%|¨€¨€¨€¨„      | 1809/5000 [00:51<01:12, 44.27it/s]
loss: 22.8669:  36%|¨€¨€¨€¨ƒ      | 1814/5000 [00:51<01:12, 44.10it/s]
loss: 20.7414:  36%|¨€¨€¨€¨ƒ      | 1814/5000 [00:51<01:12, 44.10it/s]
loss: 19.7394:  36%|¨€¨€¨€¨ƒ      | 1814/5000 [00:51<01:12, 44.10it/s]
loss: 23.7087:  36%|¨€¨€¨€¨ƒ      | 1814/5000 [00:51<01:12, 44.10it/s]
loss: 26.5499:  36%|¨€¨€¨€¨ƒ      | 1814/5000 [00:51<01:12, 44.10it/s]
loss: 21.6727:  36%|¨€¨€¨€¨ƒ      | 1814/5000 [00:51<01:12, 44.10it/s]
loss: 21.6727:  36%|¨€¨€¨€¨ƒ      | 1819/5000 [00:51<01:13, 43.12it/s]
loss: 19.0795:  36%|¨€¨€¨€¨ƒ      | 1819/5000 [00:51<01:13, 43.12it/s]
loss: 23.8641:  36%|¨€¨€¨€¨ƒ      | 1819/5000 [00:51<01:13, 43.12it/s]
loss: 18.1586:  36%|¨€¨€¨€¨ƒ      | 1819/5000 [00:51<01:13, 43.12it/s]
loss: 20.6705:  36%|¨€¨€¨€¨ƒ      | 1819/5000 [00:51<01:13, 43.12it/s]
loss: 51.3718:  36%|¨€¨€¨€¨ƒ      | 1819/5000 [00:51<01:13, 43.12it/s]
loss: 51.3718:  36%|¨€¨€¨€¨ƒ      | 1824/5000 [00:51<01:14, 42.37it/s]
loss: 28.6698:  36%|¨€¨€¨€¨ƒ      | 1824/5000 [00:51<01:14, 42.37it/s]
loss: 20.6624:  36%|¨€¨€¨€¨ƒ      | 1824/5000 [00:51<01:14, 42.37it/s]
loss: 19.2105:  36%|¨€¨€¨€¨ƒ      | 1824/5000 [00:51<01:14, 42.37it/s]
loss: 27.8026:  36%|¨€¨€¨€¨ƒ      | 1824/5000 [00:51<01:14, 42.37it/s]
loss: 40.2592:  36%|¨€¨€¨€¨ƒ      | 1824/5000 [00:51<01:14, 42.37it/s]
loss: 40.2592:  37%|¨€¨€¨€¨ƒ      | 1829/5000 [00:51<01:14, 42.48it/s]
loss: 21.4728:  37%|¨€¨€¨€¨ƒ      | 1829/5000 [00:51<01:14, 42.48it/s]
loss: 23.1354:  37%|¨€¨€¨€¨ƒ      | 1829/5000 [00:51<01:14, 42.48it/s]
loss: 19.1413:  37%|¨€¨€¨€¨ƒ      | 1829/5000 [00:51<01:14, 42.48it/s]
loss: 21.2165:  37%|¨€¨€¨€¨ƒ      | 1829/5000 [00:51<01:14, 42.48it/s]
loss: 30.5217:  37%|¨€¨€¨€¨ƒ      | 1829/5000 [00:51<01:14, 42.48it/s]
loss: 30.5217:  37%|¨€¨€¨€¨ƒ      | 1834/5000 [00:51<01:15, 42.21it/s]
loss: 22.5448:  37%|¨€¨€¨€¨ƒ      | 1834/5000 [00:51<01:15, 42.21it/s]
loss: 18.5065:  37%|¨€¨€¨€¨ƒ      | 1834/5000 [00:51<01:15, 42.21it/s]
loss: 20.1830:  37%|¨€¨€¨€¨ƒ      | 1834/5000 [00:51<01:15, 42.21it/s]
loss: 21.1529:  37%|¨€¨€¨€¨ƒ      | 1834/5000 [00:51<01:15, 42.21it/s]
loss: 22.4514:  37%|¨€¨€¨€¨ƒ      | 1834/5000 [00:51<01:15, 42.21it/s]
loss: 22.4514:  37%|¨€¨€¨€¨ƒ      | 1839/5000 [00:51<01:13, 43.26it/s]
loss: 21.4304:  37%|¨€¨€¨€¨ƒ      | 1839/5000 [00:51<01:13, 43.26it/s]
loss: 18.4961:  37%|¨€¨€¨€¨ƒ      | 1839/5000 [00:51<01:13, 43.26it/s]
loss: 22.5289:  37%|¨€¨€¨€¨ƒ      | 1839/5000 [00:51<01:13, 43.26it/s]
loss: 24.8217:  37%|¨€¨€¨€¨ƒ      | 1839/5000 [00:51<01:13, 43.26it/s]
loss: 21.2859:  37%|¨€¨€¨€¨ƒ      | 1839/5000 [00:51<01:13, 43.26it/s]
loss: 21.2859:  37%|¨€¨€¨€¨ƒ      | 1844/5000 [00:51<01:13, 42.85it/s]
loss: 18.3396:  37%|¨€¨€¨€¨ƒ      | 1844/5000 [00:51<01:13, 42.85it/s]
loss: 20.8195:  37%|¨€¨€¨€¨ƒ      | 1844/5000 [00:51<01:13, 42.85it/s]
loss: 25.8097:  37%|¨€¨€¨€¨ƒ      | 1844/5000 [00:51<01:13, 42.85it/s]
loss: 21.4052:  37%|¨€¨€¨€¨ƒ      | 1844/5000 [00:51<01:13, 42.85it/s]
loss: 23.7959:  37%|¨€¨€¨€¨ƒ      | 1844/5000 [00:52<01:13, 42.85it/s]
loss: 23.7959:  37%|¨€¨€¨€¨ƒ      | 1849/5000 [00:52<01:23, 37.86it/s]
loss: 22.3873:  37%|¨€¨€¨€¨ƒ      | 1849/5000 [00:52<01:23, 37.86it/s]
loss: 21.0979:  37%|¨€¨€¨€¨ƒ      | 1849/5000 [00:52<01:23, 37.86it/s]
loss: 20.7459:  37%|¨€¨€¨€¨ƒ      | 1849/5000 [00:52<01:23, 37.86it/s]
loss: 21.2506:  37%|¨€¨€¨€¨ƒ      | 1849/5000 [00:52<01:23, 37.86it/s]
loss: 21.2506:  37%|¨€¨€¨€¨ƒ      | 1853/5000 [00:52<01:30, 34.78it/s]
loss: 19.8040:  37%|¨€¨€¨€¨ƒ      | 1853/5000 [00:52<01:30, 34.78it/s]
loss: 20.3123:  37%|¨€¨€¨€¨ƒ      | 1853/5000 [00:52<01:30, 34.78it/s]
loss: 19.3664:  37%|¨€¨€¨€¨ƒ      | 1853/5000 [00:52<01:30, 34.78it/s]
loss: 20.8593:  37%|¨€¨€¨€¨ƒ      | 1853/5000 [00:52<01:30, 34.78it/s]
loss: 20.8593:  37%|¨€¨€¨€¨ƒ      | 1857/5000 [00:52<01:29, 35.14it/s]
loss: 20.1269:  37%|¨€¨€¨€¨ƒ      | 1857/5000 [00:52<01:29, 35.14it/s]
loss: 20.3561:  37%|¨€¨€¨€¨ƒ      | 1857/5000 [00:52<01:29, 35.14it/s]
loss: 20.6324:  37%|¨€¨€¨€¨ƒ      | 1857/5000 [00:52<01:29, 35.14it/s]
loss: 21.4035:  37%|¨€¨€¨€¨ƒ      | 1857/5000 [00:52<01:29, 35.14it/s]
loss: 21.4035:  37%|¨€¨€¨€¨ƒ      | 1861/5000 [00:52<01:27, 36.05it/s]
loss: 18.6884:  37%|¨€¨€¨€¨ƒ      | 1861/5000 [00:52<01:27, 36.05it/s]
loss: 29.9007:  37%|¨€¨€¨€¨ƒ      | 1861/5000 [00:52<01:27, 36.05it/s]
loss: 23.3755:  37%|¨€¨€¨€¨ƒ      | 1861/5000 [00:52<01:27, 36.05it/s]
loss: 21.1794:  37%|¨€¨€¨€¨ƒ      | 1861/5000 [00:52<01:27, 36.05it/s]
loss: 21.1794:  37%|¨€¨€¨€¨ƒ      | 1865/5000 [00:52<01:25, 36.61it/s]
loss: 20.2543:  37%|¨€¨€¨€¨ƒ      | 1865/5000 [00:52<01:25, 36.61it/s]
loss: 20.2750:  37%|¨€¨€¨€¨ƒ      | 1865/5000 [00:52<01:25, 36.61it/s]
loss: 25.2419:  37%|¨€¨€¨€¨ƒ      | 1865/5000 [00:52<01:25, 36.61it/s]
loss: 19.5465:  37%|¨€¨€¨€¨ƒ      | 1865/5000 [00:52<01:25, 36.61it/s]
loss: 19.5465:  37%|¨€¨€¨€¨ƒ      | 1869/5000 [00:52<01:23, 37.46it/s]
loss: 37.0207:  37%|¨€¨€¨€¨ƒ      | 1869/5000 [00:52<01:23, 37.46it/s]
loss: 48.4713:  37%|¨€¨€¨€¨ƒ      | 1869/5000 [00:52<01:23, 37.46it/s]
loss: 22.5944:  37%|¨€¨€¨€¨ƒ      | 1869/5000 [00:52<01:23, 37.46it/s]
loss: 18.9684:  37%|¨€¨€¨€¨ƒ      | 1869/5000 [00:52<01:23, 37.46it/s]
loss: 21.8341:  37%|¨€¨€¨€¨ƒ      | 1869/5000 [00:52<01:23, 37.46it/s]
loss: 21.8341:  37%|¨€¨€¨€¨ƒ      | 1874/5000 [00:52<01:18, 39.82it/s]
loss: 20.9523:  37%|¨€¨€¨€¨ƒ      | 1874/5000 [00:52<01:18, 39.82it/s]
loss: 22.9324:  37%|¨€¨€¨€¨ƒ      | 1874/5000 [00:52<01:18, 39.82it/s]
loss: 20.3363:  37%|¨€¨€¨€¨ƒ      | 1874/5000 [00:52<01:18, 39.82it/s]
loss: 26.2837:  37%|¨€¨€¨€¨ƒ      | 1874/5000 [00:52<01:18, 39.82it/s]
loss: 20.3513:  37%|¨€¨€¨€¨ƒ      | 1874/5000 [00:52<01:18, 39.82it/s]
loss: 20.3513:  38%|¨€¨€¨€¨‚      | 1879/5000 [00:52<01:15, 41.22it/s]
loss: 20.6341:  38%|¨€¨€¨€¨‚      | 1879/5000 [00:52<01:15, 41.22it/s]
loss: 20.1255:  38%|¨€¨€¨€¨‚      | 1879/5000 [00:52<01:15, 41.22it/s]
loss: 22.4112:  38%|¨€¨€¨€¨‚      | 1879/5000 [00:52<01:15, 41.22it/s]
loss: 21.3684:  38%|¨€¨€¨€¨‚      | 1879/5000 [00:52<01:15, 41.22it/s]
loss: 23.1302:  38%|¨€¨€¨€¨‚      | 1879/5000 [00:52<01:15, 41.22it/s]
loss: 23.1302:  38%|¨€¨€¨€¨‚      | 1884/5000 [00:52<01:11, 43.61it/s]
loss: 23.0305:  38%|¨€¨€¨€¨‚      | 1884/5000 [00:52<01:11, 43.61it/s]
loss: 25.0592:  38%|¨€¨€¨€¨‚      | 1884/5000 [00:52<01:11, 43.61it/s]
loss: 20.8764:  38%|¨€¨€¨€¨‚      | 1884/5000 [00:52<01:11, 43.61it/s]
loss: 20.1438:  38%|¨€¨€¨€¨‚      | 1884/5000 [00:52<01:11, 43.61it/s]
loss: 27.1427:  38%|¨€¨€¨€¨‚      | 1884/5000 [00:53<01:11, 43.61it/s]
loss: 28.1524:  38%|¨€¨€¨€¨‚      | 1884/5000 [00:53<01:11, 43.61it/s]
loss: 28.1524:  38%|¨€¨€¨€¨‚      | 1890/5000 [00:53<01:07, 45.86it/s]
loss: 22.8314:  38%|¨€¨€¨€¨‚      | 1890/5000 [00:53<01:07, 45.86it/s]
loss: 20.7808:  38%|¨€¨€¨€¨‚      | 1890/5000 [00:53<01:07, 45.86it/s]
loss: 48.2565:  38%|¨€¨€¨€¨‚      | 1890/5000 [00:53<01:07, 45.86it/s]
loss: 19.4156:  38%|¨€¨€¨€¨‚      | 1890/5000 [00:53<01:07, 45.86it/s]
loss: 24.8553:  38%|¨€¨€¨€¨‚      | 1890/5000 [00:53<01:07, 45.86it/s]
loss: 24.8553:  38%|¨€¨€¨€¨‚      | 1895/5000 [00:53<01:07, 46.24it/s]
loss: 19.3075:  38%|¨€¨€¨€¨‚      | 1895/5000 [00:53<01:07, 46.24it/s]
loss: 23.0043:  38%|¨€¨€¨€¨‚      | 1895/5000 [00:53<01:07, 46.24it/s]
loss: 29.5405:  38%|¨€¨€¨€¨‚      | 1895/5000 [00:53<01:07, 46.24it/s]
loss: 19.7777:  38%|¨€¨€¨€¨‚      | 1895/5000 [00:53<01:07, 46.24it/s]
loss: 38.5216:  38%|¨€¨€¨€¨‚      | 1895/5000 [00:53<01:07, 46.24it/s]
loss: 22.0530:  38%|¨€¨€¨€¨‚      | 1895/5000 [00:53<01:07, 46.24it/s]
loss: 22.0530:  38%|¨€¨€¨€¨‚      | 1901/5000 [00:53<01:04, 48.40it/s]
loss: 20.1248:  38%|¨€¨€¨€¨‚      | 1901/5000 [00:53<01:04, 48.40it/s]
loss: 32.7576:  38%|¨€¨€¨€¨‚      | 1901/5000 [00:53<01:04, 48.40it/s]
loss: 25.2888:  38%|¨€¨€¨€¨‚      | 1901/5000 [00:53<01:04, 48.40it/s]
loss: 19.9561:  38%|¨€¨€¨€¨‚      | 1901/5000 [00:53<01:04, 48.40it/s]
loss: 29.0587:  38%|¨€¨€¨€¨‚      | 1901/5000 [00:53<01:04, 48.40it/s]
loss: 29.0587:  38%|¨€¨€¨€¨‚      | 1906/5000 [00:53<01:03, 48.40it/s]
loss: 24.7520:  38%|¨€¨€¨€¨‚      | 1906/5000 [00:53<01:03, 48.40it/s]
loss: 18.8959:  38%|¨€¨€¨€¨‚      | 1906/5000 [00:53<01:03, 48.40it/s]
loss: 18.8282:  38%|¨€¨€¨€¨‚      | 1906/5000 [00:53<01:03, 48.40it/s]
loss: 20.8992:  38%|¨€¨€¨€¨‚      | 1906/5000 [00:53<01:03, 48.40it/s]
loss: 176.0370:  38%|¨€¨€¨€¨‚      | 1906/5000 [00:53<01:03, 48.40it/s]
loss: 176.0370:  38%|¨€¨€¨€¨‚      | 1911/5000 [00:53<01:04, 47.92it/s]
loss: 30.0945:  38%|¨€¨€¨€¨‚      | 1911/5000 [00:53<01:04, 47.92it/s] 
loss: 23.2552:  38%|¨€¨€¨€¨‚      | 1911/5000 [00:53<01:04, 47.92it/s]
loss: 20.5596:  38%|¨€¨€¨€¨‚      | 1911/5000 [00:53<01:04, 47.92it/s]
loss: 23.3927:  38%|¨€¨€¨€¨‚      | 1911/5000 [00:53<01:04, 47.92it/s]
loss: 20.1362:  38%|¨€¨€¨€¨‚      | 1911/5000 [00:53<01:04, 47.92it/s]
loss: 20.1362:  38%|¨€¨€¨€¨‚      | 1916/5000 [00:53<01:03, 48.20it/s]
loss: 20.4969:  38%|¨€¨€¨€¨‚      | 1916/5000 [00:53<01:03, 48.20it/s]
loss: 21.0665:  38%|¨€¨€¨€¨‚      | 1916/5000 [00:53<01:03, 48.20it/s]
loss: 20.7127:  38%|¨€¨€¨€¨‚      | 1916/5000 [00:53<01:03, 48.20it/s]
loss: 27.7973:  38%|¨€¨€¨€¨‚      | 1916/5000 [00:53<01:03, 48.20it/s]
loss: 23.3871:  38%|¨€¨€¨€¨‚      | 1916/5000 [00:53<01:03, 48.20it/s]
loss: 23.3871:  38%|¨€¨€¨€¨‚      | 1921/5000 [00:53<01:04, 47.41it/s]
loss: 20.7960:  38%|¨€¨€¨€¨‚      | 1921/5000 [00:53<01:04, 47.41it/s]
loss: 24.0651:  38%|¨€¨€¨€¨‚      | 1921/5000 [00:53<01:04, 47.41it/s]
loss: 20.8868:  38%|¨€¨€¨€¨‚      | 1921/5000 [00:53<01:04, 47.41it/s]
loss: 21.5132:  38%|¨€¨€¨€¨‚      | 1921/5000 [00:53<01:04, 47.41it/s]
loss: 21.0903:  38%|¨€¨€¨€¨‚      | 1921/5000 [00:53<01:04, 47.41it/s]
loss: 21.0903:  39%|¨€¨€¨€¨‚      | 1926/5000 [00:53<01:15, 40.88it/s]
loss: 22.8124:  39%|¨€¨€¨€¨‚      | 1926/5000 [00:53<01:15, 40.88it/s]
loss: 23.3985:  39%|¨€¨€¨€¨‚      | 1926/5000 [00:53<01:15, 40.88it/s]
loss: 20.1915:  39%|¨€¨€¨€¨‚      | 1926/5000 [00:53<01:15, 40.88it/s]
loss: 19.5786:  39%|¨€¨€¨€¨‚      | 1926/5000 [00:53<01:15, 40.88it/s]
loss: 25.9186:  39%|¨€¨€¨€¨‚      | 1926/5000 [00:53<01:15, 40.88it/s]
loss: 25.9186:  39%|¨€¨€¨€¨‚      | 1931/5000 [00:53<01:22, 37.11it/s]
loss: 23.6432:  39%|¨€¨€¨€¨‚      | 1931/5000 [00:54<01:22, 37.11it/s]
loss: 22.9137:  39%|¨€¨€¨€¨‚      | 1931/5000 [00:54<01:22, 37.11it/s]
loss: 22.8933:  39%|¨€¨€¨€¨‚      | 1931/5000 [00:54<01:22, 37.11it/s]
loss: 21.7104:  39%|¨€¨€¨€¨‚      | 1931/5000 [00:54<01:22, 37.11it/s]
loss: 22.2117:  39%|¨€¨€¨€¨‚      | 1931/5000 [00:54<01:22, 37.11it/s]
loss: 23.2352:  39%|¨€¨€¨€¨‚      | 1931/5000 [00:54<01:22, 37.11it/s]
loss: 23.2352:  39%|¨€¨€¨€¨‚      | 1937/5000 [00:54<01:13, 41.57it/s]
loss: 25.1454:  39%|¨€¨€¨€¨‚      | 1937/5000 [00:54<01:13, 41.57it/s]
loss: 23.3043:  39%|¨€¨€¨€¨‚      | 1937/5000 [00:54<01:13, 41.57it/s]
loss: 26.5641:  39%|¨€¨€¨€¨‚      | 1937/5000 [00:54<01:13, 41.57it/s]
loss: 22.0433:  39%|¨€¨€¨€¨‚      | 1937/5000 [00:54<01:13, 41.57it/s]
loss: 20.1423:  39%|¨€¨€¨€¨‚      | 1937/5000 [00:54<01:13, 41.57it/s]
loss: 20.4930:  39%|¨€¨€¨€¨‚      | 1937/5000 [00:54<01:13, 41.57it/s]
loss: 20.4930:  39%|¨€¨€¨€¨      | 1943/5000 [00:54<01:09, 44.25it/s]
loss: 22.8283:  39%|¨€¨€¨€¨      | 1943/5000 [00:54<01:09, 44.25it/s]
loss: 22.1130:  39%|¨€¨€¨€¨      | 1943/5000 [00:54<01:09, 44.25it/s]
loss: 23.1131:  39%|¨€¨€¨€¨      | 1943/5000 [00:54<01:09, 44.25it/s]
loss: 22.6449:  39%|¨€¨€¨€¨      | 1943/5000 [00:54<01:09, 44.25it/s]
loss: 21.8750:  39%|¨€¨€¨€¨      | 1943/5000 [00:54<01:09, 44.25it/s]
loss: 254.0920:  39%|¨€¨€¨€¨      | 1943/5000 [00:54<01:09, 44.25it/s]
loss: 254.0920:  39%|¨€¨€¨€¨      | 1949/5000 [00:54<01:04, 46.96it/s]
loss: 23.9068:  39%|¨€¨€¨€¨      | 1949/5000 [00:54<01:04, 46.96it/s] 
loss: 34.5228:  39%|¨€¨€¨€¨      | 1949/5000 [00:54<01:04, 46.96it/s]
loss: 20.6889:  39%|¨€¨€¨€¨      | 1949/5000 [00:54<01:04, 46.96it/s]
loss: 21.8821:  39%|¨€¨€¨€¨      | 1949/5000 [00:54<01:04, 46.96it/s]
loss: 20.8258:  39%|¨€¨€¨€¨      | 1949/5000 [00:54<01:04, 46.96it/s]
loss: 22.0353:  39%|¨€¨€¨€¨      | 1949/5000 [00:54<01:04, 46.96it/s]
loss: 22.0353:  39%|¨€¨€¨€¨      | 1955/5000 [00:54<01:01, 49.54it/s]
loss: 18.7717:  39%|¨€¨€¨€¨      | 1955/5000 [00:54<01:01, 49.54it/s]
loss: 20.0433:  39%|¨€¨€¨€¨      | 1955/5000 [00:54<01:01, 49.54it/s]
loss: 21.1484:  39%|¨€¨€¨€¨      | 1955/5000 [00:54<01:01, 49.54it/s]
loss: 125.4422:  39%|¨€¨€¨€¨      | 1955/5000 [00:54<01:01, 49.54it/s]
loss: 19.4401:  39%|¨€¨€¨€¨      | 1955/5000 [00:54<01:01, 49.54it/s] 
loss: 81.6453:  39%|¨€¨€¨€¨      | 1955/5000 [00:54<01:01, 49.54it/s]
loss: 81.6453:  39%|¨€¨€¨€¨      | 1961/5000 [00:54<01:00, 50.12it/s]
loss: 56.9658:  39%|¨€¨€¨€¨      | 1961/5000 [00:54<01:00, 50.12it/s]
loss: 22.5831:  39%|¨€¨€¨€¨      | 1961/5000 [00:54<01:00, 50.12it/s]
loss: 23.1461:  39%|¨€¨€¨€¨      | 1961/5000 [00:54<01:00, 50.12it/s]
loss: 19.4002:  39%|¨€¨€¨€¨      | 1961/5000 [00:54<01:00, 50.12it/s]
loss: 22.2839:  39%|¨€¨€¨€¨      | 1961/5000 [00:54<01:00, 50.12it/s]
loss: 23.7810:  39%|¨€¨€¨€¨      | 1961/5000 [00:54<01:00, 50.12it/s]
loss: 23.7810:  39%|¨€¨€¨€¨      | 1967/5000 [00:54<00:59, 50.62it/s]
loss: 19.7166:  39%|¨€¨€¨€¨      | 1967/5000 [00:54<00:59, 50.62it/s]
loss: 22.7549:  39%|¨€¨€¨€¨      | 1967/5000 [00:54<00:59, 50.62it/s]
loss: 22.0807:  39%|¨€¨€¨€¨      | 1967/5000 [00:54<00:59, 50.62it/s]
